raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_num_bad_slices,raw_num_directions,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_num_bad_slices,t1_num_directions,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,file_name,subject_id,session_id,task_id,acq_id,space_id,rec_id,run_id
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7937810000000001,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.863979,0.0,118.0,0.37193936793747,1.4330496489779998,0.01206045039,1.1282663060000002,0.006158219183999998,0.6699171948,0.01887477596994293,sub-127236_ses-10858_acq-multiband,sub-127236,ses-10858,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7430859999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.83421,0.0,118.0,0.5163977579325043,1.416540674495,0.009722932241999998,0.8301678342999999,0.010504997568299998,1.1870260143,0.017150546449632213,sub-121001_ses-10494_acq-multiband,sub-121001,ses-10494,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.78635,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.852509,0.0,118.0,0.2957269765329854,0.7405557852249998,0.005887892563,0.3576082286,0.0038547338919,0.4844853869,0.013726156298778146,sub-83835_ses-10777_acq-multiband,sub-83835,ses-10777,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.751551,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8215110000000001,0.0,118.0,0.7434788347603333,1.6624180887249995,0.01002859697,1.03623755,0.005033360797000002,1.4289551788,0.015578045251458825,sub-20809_ses-11307_acq-multiband,sub-20809,ses-11307,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.736456,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.817267,0.0,118.0,0.8242990153226409,1.93194833,0.009505250491,1.178470027,0.006693400443,1.7305749723,0.015162674929520231,sub-99604_ses-10633_acq-multiband,sub-99604,ses-10633,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.786134,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8416870000000001,0.0,118.0,0.2700537822866034,0.7678292393019999,0.002649071161,0.3909591888,0.0021421540296,0.42813686,0.01804733598400847,sub-98567_ses-10554_acq-multiband,sub-98567,ses-10554,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7870699999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.851274,0.0,118.0,0.3718182477989727,0.8360188157049998,0.009024977684,0.7724975906,0.0036239741458000004,0.6676789096,0.017448828990383573,sub-90060_ses-10180_acq-multiband,sub-90060,ses-10180,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.745692,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8221959999999999,0.0,118.0,0.4900424194087067,0.997630386435,0.006763031706,1.084528476,0.00477834139,0.8757266505,0.01848849789415837,sub-131867_ses-10669_acq-multiband,sub-131867,ses-10669,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.757754,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8516379999999999,0.0,118.0,0.36936140096036746,0.9451822017999998,0.01219522767,0.9313343513,0.0036885528840000033,0.8331441369000001,0.016731804454872157,sub-118864_ses-10127_acq-multiband,sub-118864,ses-10127,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.729896,6.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8258629999999999,0.0,118.0,0.6946974958679399,3.69985172809,0.0139334742,1.236450778,0.012833146846000001,1.2619191343999998,0.015819321460551188,sub-95015_ses-10380_acq-multiband,sub-95015,ses-10380,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.744818,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8254549999999999,0.0,118.0,0.6135832050718649,1.55086543026,0.006813611835,0.9425576388,0.0049392572840000004,1.0878415341,0.018514779597050682,sub-112249_ses-10594_acq-multiband,sub-112249,ses-10594,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.767664,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.848656,0.0,118.0,0.4418755154562992,1.03556030518,0.01208757609,0.9559063519,0.0062709713088999995,0.8328122499999999,0.014755711783369712,sub-88608_ses-10165_acq-multiband,sub-88608,ses-10165,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.776708,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8404739999999999,0.0,118.0,0.4154695538091262,1.639418827512,0.003403411247,0.8939166355,0.004186697653,1.3187959632,0.017195231470883445,sub-95460_ses-10586_acq-multiband,sub-95460,ses-10586,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.780806,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.853549,0.0,118.0,0.5117977046131881,1.3898438178860002,0.003254285315,0.8057031825999998,0.0029115067444999997,1.1017655965000002,0.018894232527520757,sub-20461_ses-11193_acq-multiband,sub-20461,ses-11193,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.754444,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.840686,0.0,118.0,0.3836168367969418,1.024055645734,0.006975484081,0.9521182236,0.003120437265,0.8461615652000001,0.02088997327756477,sub-121670_ses-10158_acq-multiband,sub-121670,ses-10158,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7895979999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8430190000000001,0.0,118.0,0.46557788911830605,1.090991034919,0.008855905384,0.5715660609000001,0.0036121164376,0.7892535422000001,0.018341199525268415,sub-85743_ses-10974_acq-multiband,sub-85743,ses-10974,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7730279999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.854052,0.0,118.0,0.4474614998591453,1.6993746801699996,0.01364280563,0.7812547011999998,0.009099585470000001,0.7564176047999999,0.014662684949397469,sub-104235_ses-10585_acq-multiband,sub-104235,ses-10585,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.743346,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8284309999999999,0.0,118.0,0.8249142086043066,1.843919635625,0.006656870246,1.142469238,0.004016758408999999,1.2136215866,0.026778720517006253,sub-20974_ses-11415_acq-multiband,sub-20974,ses-11415,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.744328,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.819498,0.0,118.0,0.8686813136062221,1.891948415061,0.007086866535,1.548021883,0.004613514989,1.6951040659999999,0.016829917626776648,sub-20941_ses-11403_acq-multiband,sub-20941,ses-11403,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.79109,2.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.853592,0.0,118.0,0.4684163134935128,1.0215771031679999,0.01666991413,0.7389813818999998,0.004055404109999999,0.8418161041999999,0.018674604456023085,sub-20120_ses-10939_acq-multiband,sub-20120,ses-10939,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.762642,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.852348,0.0,118.0,0.3883005496752444,1.027495679693,0.005058055744,1.118462074,0.0027659499320000004,0.904441604,0.02396731948837499,sub-125535_ses-10150_acq-multiband,sub-125535,ses-10150,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.80465,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.861016,0.0,118.0,0.2831966236223085,0.878656749232,0.002440713346,0.5537162612,0.0020136843956,0.6346256477000001,0.020598349234486252,sub-95116_ses-10891_acq-multiband,sub-95116,ses-10891,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7345510000000001,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.827333,0.0,118.0,0.391391187309448,1.018020652705,0.004366504494,1.009923526,0.0028226296122,0.7210719414,0.02553258266254029,sub-84354_ses-10315_acq-multiband,sub-84354,ses-10315,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.795303,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.848733,0.0,118.0,0.3129062213541932,0.9948852467700002,0.005157143808999999,0.643354275,0.0035254407557,0.58887130441,0.02024826886585239,sub-87646_ses-10496_acq-multiband,sub-87646,ses-10496,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.768592,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.838248,0.0,118.0,0.4111503039180153,1.1239495724150002,0.006098910235,0.6204931693,0.005631532054,0.7768547938,0.015540620442272063,sub-106331_ses-10587_acq-multiband,sub-106331,ses-10587,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.762892,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.848831,0.0,118.0,0.3887326150412736,1.031155989465,0.01203581411,0.8797022845,0.004944107495,0.8706946697,0.017835947913022388,sub-92554_ses-10133_acq-multiband,sub-92554,ses-10133,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.793776,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.85736,0.0,118.0,0.2976811027447642,0.6494029944995,0.002120283199,0.5320370091000001,0.002428770065,0.44755512583000007,0.0208395969359874,sub-133220_ses-10792_acq-multiband,sub-133220,ses-10792,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7127100000000001,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.809987,0.0,118.0,0.7253923328751027,1.6923881822799998,0.01133128721,0.8697487279,0.009417145978399998,1.3406453284,0.019703842016403125,sub-20649_ses-11287_acq-multiband,sub-20649,ses-11287,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.743826,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8351639999999999,0.0,118.0,0.6724200146793127,1.420700307616,0.008980331942,1.036992369,0.005146357696,1.1285889332999999,0.0182329428675905,sub-20981_ses-11462_acq-multiband,sub-20981,ses-11462,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.762452,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.841649,0.0,118.0,0.5872875508496737,1.395543418585,0.0035866575780000008,0.8268538451,0.0039720427010000005,1.1192452771999999,0.015196592232657331,sub-98422_ses-11250_acq-multiband,sub-98422,ses-11250,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.787535,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8527809999999999,0.0,118.0,0.4461415253061273,1.3743066393400003,0.02422710136,1.050501942,0.014321578670999997,0.8952381859999999,0.0284962774337904,sub-93278_ses-10148_acq-multiband,sub-93278,ses-10148,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7354,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.803613,0.0,118.0,0.6802575291423333,1.513550144905,0.007500843145,0.8498328851000001,0.005653899629,1.1562306267000002,0.018488172303333945,sub-92193_ses-10642_acq-multiband,sub-92193,ses-10642,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.734736,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.826325,0.0,118.0,0.3996430092993419,0.8875231442950002,0.01031185593,0.8081449626,0.003515477059000001,0.7663708654000001,0.015754764178832946,sub-93406_ses-10138_acq-multiband,sub-93406,ses-10138,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.777107,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8531129999999999,0.0,118.0,0.3938295698146665,1.0310320889759998,0.007574686780999999,0.81334719,0.004015092155999999,0.7899269109999999,0.01861477254995409,sub-91919_ses-10117_acq-multiband,sub-91919,ses-10117,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.769455,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8398690000000001,0.0,118.0,0.3822033112705072,1.094082105219,0.001752423006,0.5878238936,0.0022723631120999998,0.7884054144999999,0.013713577085522632,sub-88589_ses-10975_acq-multiband,sub-88589,ses-10975,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.78161,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8589479999999999,0.0,118.0,0.32901082045599145,1.6658663548499997,0.01818856969,1.341046117,0.005871463101,1.05959378219,0.021704887071367827,sub-95057_ses-10778_acq-multiband,sub-95057,ses-10778,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.728665,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.829464,0.0,118.0,0.5258460106761863,1.395023583125,0.01910136268,1.580088886,0.013904713095,0.7877310801999999,0.022233147412749468,sub-122528_ses-10697_acq-multiband,sub-122528,ses-10697,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7564569999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.843455,0.0,118.0,0.7130746722968898,1.5814805280950002,0.01190173998,0.9505666259,0.006893253417,1.3450040061,0.01779301029457247,sub-112028_ses-11225_acq-multiband,sub-112028,ses-11225,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7023119999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.778885,0.0,118.0,0.6551055645691539,1.67303009256,0.006253542844,0.8966268914999999,0.005044214893,1.2685145619,0.025719067029403585,sub-84688_ses-10471_acq-multiband,sub-84688,ses-10471,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.768228,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.851643,0.0,118.0,0.4901474623609232,1.4602013717924998,0.0032941296230000004,0.8881301064,0.00308692550195,1.0397161196,0.02307165371568736,sub-131224_ses-10434_acq-multiband,sub-131224,ses-10434,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.739621,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.830324,0.0,118.0,0.6497053440714934,1.423814552215,0.014641926619999997,0.7824384333999999,0.005522782915000001,1.1173160641,0.018086847482718892,sub-132657_ses-10616_acq-multiband,sub-132657,ses-10616,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.712487,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.826651,0.0,118.0,0.8478512382526667,2.24672923997,0.009169942699,1.903078113,0.0041906903500000025,1.8429171712,0.02253848681715918,sub-94492_ses-11251_acq-multiband,sub-94492,ses-11251,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.77279,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8456950000000001,0.0,118.0,0.4290734791548889,1.141784120979,0.007938472554,1.0743206159999998,0.007549548754000002,0.8480118637999999,0.025604438026336485,sub-127305_ses-10152_acq-multiband,sub-127305,ses-10152,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.769622,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8480770000000001,0.0,118.0,0.36005426109219146,0.9872015500950002,0.0042062965220000005,0.5412931031000001,0.004420569865,0.6055865505,0.01609351725924487,sub-114935_ses-10916_acq-multiband,sub-114935,ses-10916,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.773003,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.846043,0.0,118.0,0.44211620529469736,1.2287764590971002,0.01208697073,0.8265906113,0.0033683778307,0.9987393483,0.019512289496425143,sub-130687_ses-10385_acq-multiband,sub-130687,ses-10385,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.695925,9.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.803188,0.0,118.0,0.6154763720879675,2.760242683,0.05264655128,1.041125608,0.032279600852000004,0.7467885776099998,0.028822126702632456,sub-128061_ses-10153_acq-multiband,sub-128061,ses-10153,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.731925,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8353860000000001,0.0,118.0,1.132318346934934,2.95135119324,0.00572200818,1.747752946,0.0061419348058999994,2.4517109635,0.018865256894595398,sub-20888_ses-11364_acq-multiband,sub-20888,ses-11364,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.750923,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8255309999999999,0.0,118.0,0.7371384641551624,1.8183897133040003,0.009279923513999998,0.8924169577999999,0.005734913983,1.4571892870999998,0.013509331364894078,sub-126921_ses-11262_acq-multiband,sub-126921,ses-11262,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.778215,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.838307,0.0,118.0,0.5570554490800145,1.39257426223,0.003878112882,0.7596606081999999,0.005074644694,1.1850629627999998,0.017616757332897044,sub-20325_ses-11128_acq-multiband,sub-20325,ses-11128,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.755363,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.841945,0.0,118.0,0.4218917970726376,1.673479285505,0.005733016412999999,0.7493319401999999,0.006341244326999999,0.8653806407,0.01724835998996495,sub-117397_ses-10582_acq-multiband,sub-117397,ses-10582,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.789946,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.867691,0.0,118.0,0.38285921038691456,0.8071060154334999,0.004734324291000001,0.7475886624,0.003273606999,0.5484058602,0.029218684830611564,sub-86972_ses-10876_acq-multiband,sub-86972,ses-10876,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.75763,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8510979999999999,0.0,118.0,0.3322752264754051,0.90891291,0.007448865566,0.4558432461,0.0035991691985,0.5243742021,0.01742853107037693,sub-85083_ses-10577_acq-multiband,sub-85083,ses-10577,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.797145,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.859231,0.0,118.0,0.3663944099791688,1.013875019474,0.00461752899,0.5869297411,0.004902394255,0.6939312978000001,0.015618597098021396,sub-20151_ses-10947_acq-multiband,sub-20151,ses-10947,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.780606,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8363729999999999,0.0,118.0,0.652604772020702,1.449749721115,0.007121436298,0.8604950379,0.0066315254669999995,1.2015646692000002,0.013692256834905256,sub-20326_ses-11192_acq-multiband,sub-20326,ses-11192,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.77008,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.832667,0.0,118.0,0.3375647091550307,1.808544230926,0.01064051315,0.5877893737,0.011037327814999998,0.6153561320000001,0.01720170970249484,sub-130121_ses-10786_acq-multiband,sub-130121,ses-10786,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.741594,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8354280000000001,0.0,118.0,0.5058546493851787,1.128727498841,0.003639582312,0.7351450753000001,0.004450697801999999,0.8375900243000001,0.024645805519111174,sub-105767_ses-10708_acq-multiband,sub-105767,ses-10708,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.800963,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8654569999999999,0.0,118.0,0.26440177096548034,0.7337185027549998,0.004587501753,0.3535809145,0.0021422737043000004,0.47719409380000005,0.017360800542770442,sub-105168_ses-10761_acq-multiband,sub-105168,ses-10761,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7241029999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.817833,0.0,118.0,0.5606655581451248,1.1952668522620002,0.0115874093,0.7076696398000001,0.0045413636544,1.0031353695000005,0.02217181001551479,sub-88402_ses-10679_acq-multiband,sub-88402,ses-10679,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7540479999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.850036,0.0,118.0,0.5466633609018231,1.6441397302099996,0.01265262533,0.8877043920000001,0.0049938797019999995,1.4381845912999998,0.01617844028544312,sub-92211_ses-10435_acq-multiband,sub-92211,ses-10435,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.813466,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.874975,0.0,118.0,0.2506993493191855,0.638011639445,0.01190603524,0.4784353455000001,0.0027043153520000013,0.35002069389,0.017136648956164444,sub-129886_ses-10787_acq-multiband,sub-129886,ses-10787,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.805334,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.857958,0.0,118.0,0.35595175105632826,0.9435581633099998,0.007189204915999998,0.5919318545000001,0.003261776176,0.5981362446999999,0.01866935403731065,sub-20011_ses-10846_acq-multiband,sub-20011,ses-10846,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.765628,11.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8429540000000001,0.0,118.0,0.6820405851748194,1.8979977540600004,0.01515918225,1.354359719,0.0065224863725000005,1.2260607027,0.02347193318712413,sub-109735_ses-10671_acq-multiband,sub-109735,ses-10671,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7297680000000001,10.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8480469999999999,0.0,118.0,0.6530012229806496,4.0347105134699985,0.02380436286,2.113655853,0.030932443679,1.1842281062,0.0155854845087779,sub-88760_ses-11150_acq-multiband,sub-88760,ses-11150,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.753984,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8249049999999999,0.0,118.0,0.4028260632849307,1.1244503934,0.003576614894,0.6953811332,0.0026251267989,0.9294188027,0.017293938394074768,sub-90683_ses-10142_acq-multiband,sub-90683,ses-10142,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.790795,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8579889999999999,0.0,118.0,0.4231660383995373,1.1503497314819,0.004116927739,0.6759878033,0.0028493404387,0.8584573558999999,0.02329877527214066,sub-129552_ses-10976_acq-multiband,sub-129552,ses-10976,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.665684,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8145100000000001,0.0,118.0,1.0703989972362564,3.731724628205,0.05527366698,2.649404326,0.03298987396010001,2.134263884,0.01835102224015452,sub-116354_ses-10643_acq-multiband,sub-116354,ses-10643,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.789849,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8445530000000001,0.0,118.0,0.3751507673480974,0.8883105317949997,0.007872688584,0.490506729,0.0036514098170999996,0.5919817803,0.02147051797300811,sub-126554_ses-10580_acq-multiband,sub-126554,ses-10580,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.774245,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8556379999999999,0.0,118.0,0.4563414920777128,1.2343362692739999,0.007942974567,0.7451923209,0.004559800028,1.0538952672,0.03194638830700538,sub-87601_ses-10595_acq-multiband,sub-87601,ses-10595,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.777987,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.847807,0.0,118.0,0.4098918851834103,1.2237319181500002,0.004133744631,1.027714597,0.0025555643951,0.85594109,0.02287970415355101,sub-132224_ses-10151_acq-multiband,sub-132224,ses-10151,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.754497,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8272079999999999,0.0,118.0,0.6618547167698948,1.6350617482449998,0.01271652337,0.7345689129999999,0.009213862706000001,0.9856030875,0.014690433273786128,sub-98535_ses-11254_acq-multiband,sub-98535,ses-11254,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.773829,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.839511,0.0,118.0,0.5453874351419624,1.4257966092399998,0.019232623280000003,0.7483085365000001,0.005192890996000001,1.0896622373,0.01993561196180789,sub-20386_ses-11188_acq-multiband,sub-20386,ses-11188,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7775489999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8537370000000001,0.0,118.0,0.4180187114129417,0.9213399451,0.01305019576,1.020255537,0.0030834626303800003,0.7302784542,0.01591858405416453,sub-118990_ses-10156_acq-multiband,sub-118990,ses-10156,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.76748,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.840571,0.0,118.0,0.4528194734958804,1.222251834393,0.009500944987,1.01301884,0.004163604229000001,1.0753746200000005,0.015372054611450437,sub-85369_ses-10361_acq-multiband,sub-85369,ses-10361,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.768428,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.850902,0.0,118.0,0.4076669471182999,1.00638791725,0.004914660938,0.9637302561,0.0027636079173,0.8759540456,0.02236972244544724,sub-93292_ses-10145_acq-multiband,sub-93292,ses-10145,,acq-multiband,,,
